"id","name","capacity","latitude","longitude"
3077,"Stagg St & Union Ave",33,40.70877084,-73.95095259
3078,"Broadway & Roebling St",27,40.7092482627616,-73.9606314897537
3080,"S 4 St & Rodney St",21,40.70934,-73.95608
3081,"Graham Ave & Grand St",29,40.711863,-73.944024
3082,"Hope St & Union Ave",25,40.71167351,-73.95141312
3083,"Bushwick Ave & Powers St",32,40.71247661,-73.94100005
3085,"Roebling St & N 4 St",25,40.71469,-73.95739
3086,"Graham Ave & Conselyea St",30,40.715143,-73.944507
3087,"Metropolitan Ave & Meeker Ave",30,40.71413311,-73.95234386
3088,"Union Ave & Jackson St",19,40.7160751,-73.952029
3092,"Berry St & N 8 St",27,40.7190095,-73.95852515
3093,"N 6 St & Bedford Ave",28,40.71745169,-73.95850939
3094,"Graham Ave & Withers St",18,40.7169811,-73.94485918
3095,"Graham Ave & Herbert St",26,40.71929301,-73.94500379
3096,"Union Ave & N 12 St",39,40.71924,-73.95242
3100,"Nassau Ave & Newell St",51,40.7248125644002,-73.947526216507
3101,"N 12 St & Bedford Ave",27,40.72079821,-73.95484712
3102,"Driggs Ave & Lorimer St",27,40.72179134,-73.9504154
3105,"N 15 St & Wythe Ave",24,40.724055,-73.955736
3106,"Driggs Ave & N Henry St",22,40.72325,-73.94308
3107,"Bedford Ave & Nassau Ave",39,40.72311651,-73.95212324
3108,"Nassau Ave & Russell St",51,40.72557,-73.94434
3109,"Banker St & Meserole Ave",31,40.72606,-73.95621
3110,"Meserole Ave & Manhattan Ave",28,40.72708584,-73.95299117
3112,"Milton St & Franklin St",33,40.72906,-73.95779
3113,"Greenpoint Ave & Manhattan Ave",27,40.73026,-73.95394
3115,"India St & Manhattan Ave",50,40.73232194,-73.9550858
3116,"Huron St & Franklin St",35,40.73266,-73.95826
3117,"Franklin St & Dupont St",27,40.73564,-73.95866
3118,"McGuinness Blvd & Eagle St",42,40.73555,-73.95284
3119,"Vernon Blvd & 50 Ave",45,40.74232744,-73.95411749
3121,"Jackson Ave & 46 Rd",27,40.74524768,-73.94733276
3122,"48 Ave & 5 St",31,40.7443632870669,-73.9558732509613
3123,"31 St & Thomson Ave",27,40.74469738,-73.93540375
3124,"46 Ave & 5 St",27,40.74731,-73.95451
3125,"45 Rd & 11 St",23,40.74708586,-73.94977234
3126,"44 Dr & Jackson Ave",34,40.74718234,-73.9432635
3127,"9 St & 44 Rd",35,40.74966,-73.9521
3128,"21 St & 43 Ave",23,40.75052534,-73.94594845
3129,"Queens Plaza North & Crescent St",31,40.75110165,-73.94073717
3130,"21 St & Queens Plaza North",31,40.75325964,-73.94335788
3131,"E 68 St & 3 Ave",31,40.7671284034954,-73.9622461795807
3132,"E 59 St & Madison Ave",35,40.76350532,-73.97109243
3134,"3 Ave & E 62 St",51,40.76312584,-73.96526895
3135,"E 75 St & 3 Ave",41,40.77112927,-73.95772297
3136,"5 Ave & E 63 St",47,40.766368,-73.971518
3137,"5 Ave & E 73 St",31,40.77282817,-73.96685276
3139,"E 72 St & Park Ave",43,40.7711828754066,-73.9640942215919
3140,"1 Ave & E 78 St",55,40.77140426,-73.9535166
3141,"1 Ave & E 68 St",59,40.76500525,-73.95818491
3142,"1 Ave & E 62 St",41,40.7612274,-73.96094022
3143,"5 Ave & E 78 St",47,40.7763214218227,-73.9642739295959
3144,"E 81 St & Park Ave",46,40.77677702,-73.9590097
3145,"E 84 St & Park Ave",45,40.77862688,-73.95772073
3146,"E 81 St & 3 Ave",47,40.77573034,-73.9567526
3147,"E 85 St & 3 Ave",25,40.77801203,-73.95407149
3148,"E 84 St & 1 Ave",31,40.77565541,-73.95068615
3150,"E 85 St & York Ave",47,40.77536905,-73.94803392
3151,"E 81 St & York Ave",43,40.7728384,-73.94989233
3152,"3 Ave & E 71 St",42,40.76873687,-73.96119945
3154,"E 77 St & 3 Ave",31,40.77314236,-73.95856158
3156,"E 72 St & York Ave",37,40.76663814,-73.95348296
3157,"East End Ave & E 86 St",27,40.77518615,-73.94446054
3158,"W 63 St & Broadway",31,40.77163851,-73.98261428
3159,"W 67 St & Broadway",31,40.77492513,-73.98266566
3160,"Central Park West & W 76 St",3,40.77896784,-73.97374737
3161,"W 76 St & Columbus Ave",59,40.7801839724239,-73.9772853255272
3162,"W 78 St & Broadway",39,40.78339981,-73.98093133
3163,"Central Park West & W 68 St",0,40.7734066,-73.97782542
3164,"Columbus Ave & W 72 St",67,40.7770575,-73.97898475
3165,"Central Park West & W 72 St",3,40.7757937668367,-73.9762057363987
3166,"Riverside Dr & W 72 St",41,40.7805779901033,-73.9856243133545
3167,"Amsterdam Ave & W 73 St",55,40.7796680900731,-73.9809304475784
3168,"Central Park West & W 85 St",31,40.78472675,-73.96961715
3169,"Riverside Dr & W 82 St",39,40.78720869,-73.98128127
3170,"W 84 St & Columbus Ave",35,40.78499979,-73.97283406
3171,"Amsterdam Ave & W 82 St",39,40.78524672,-73.97667321
3172,"W 74 St & Columbus Ave",27,40.7785669,-73.97754961
3173,"Riverside Blvd & W 67 St",39,40.777507027548,-73.9888858795166
3175,"W 70 St & Amsterdam Ave",31,40.77748046,-73.98288594
3177,"W 84 St & Broadway",63,40.7867947,-73.977112
3178,"Riverside Dr & W 78 St",39,40.78414472,-73.98362492
3179,"Park Ave & Marcus Garvey Blvd",23,40.698617,-73.941342
3182,"Yankee Ferry Terminal",42,40.686931,-74.016966
3184,"Paulus Hook",14,40.7141454,-74.0335519
3185,"City Hall",22,40.7177325,-74.043845
3186,"Grove St PATH",42,40.7195861164717,-74.0431174635887
3187,"Warren St",22,40.7211236,-74.03805095
3191,"Union St",18,40.7182113,-74.0836394
3192,"Liberty Light Rail",22,40.7112423,-74.0557013
3193,"Lincoln Park",18,40.7246050998869,-74.0784059464931
3194,"McGinley Square",22,40.7253399253558,-74.0676221251488
3195,"Sip Ave",33,40.7308970978618,-74.0639126300812
3196,"Riverview Park",18,40.7443187,-74.0439909
3198,"Heights Elevator",18,40.7487159453802,-74.0404433012009
3199,"Newport Pkwy",14,40.7287448,-74.0321082
3201,"Dey St",18,40.737711,-74.066921
3202,"Newport PATH",18,40.7272235,-74.0337589
3203,"Hamilton Park",26,40.727595966,-74.044247311
3205,"JC Medical Center",22,40.7165397809919,-74.0496379137039
3206,"Hilltop",26,40.7311689,-74.0575736
3207,"Oakland Ave",26,40.7376037,-74.0524783
3209,"Brunswick St",22,40.7241765,-74.0506564
3210,"Pershing Field",18,40.742677141,-74.051788633
3211,"Newark Ave",22,40.72152515,-74.046304543
3212,"Christ Hospital",22,40.734785818,-74.050443636
3213,"Van Vorst Park",22,40.71848892,-74.047726625
3214,"Essex Light Rail",22,40.7127742,-74.0364857
3220,"5 Corners Library",18,40.7349610200095,-74.0595030784607
3221,"47 Ave & 31 St",27,40.743,-73.93561
3225,"Baldwin at Montgomery",14,40.7236589,-74.0641943
3231,"E 67 St & Park Ave",39,40.7678008014813,-73.9659208059311
3232,"Bond St & Fulton St",31,40.6896218879033,-73.9830426871777
3233,"E 48 St & 5 Ave",39,40.7572456791173,-73.978059142828
3235,"E 41 St & Madison Ave",31,40.752165280622,-73.9799219369888
3236,"W 42 St & Dyer Ave",33,40.7589848139963,-73.9937996864319
3241,"Monroe St & Tompkins Ave",19,40.686203,-73.944694
3242,"Schermerhorn St & Court St",39,40.6910292567797,-73.991833627224
3243,"E 58 St & 1 Ave (NE Corner)",29,40.7589238637769,-73.9622622728348
3244,"University Pl & E 8 St",42,40.7314372408523,-73.9949034154415
3246,"Montague St & Clinton St",39,40.6942811413973,-73.9923003315926
3249,"Verona Pl & Fulton St",19,40.6803560840434,-73.9476791024208
3254,"Soissons Landing",29,40.6923166071919,-74.0148657560349
3256,"Pier 40 - Hudson River Park",23,40.7277140777778,-74.011295735836
3259,"9 Ave & W 28 St",27,40.7493702419328,-73.9992338418961
3260,"Mercer St & Bleecker St",45,40.7270636334831,-73.9966213703155
3263,"Cooper Square & Astor Pl",59,40.7295149622495,-73.990752696991
3267,"Morris Canal",14,40.7124188237569,-74.0385255217552
3268,"Lafayette Park",14,40.7134638266919,-74.0628585219383
3269,"Brunswick & 6th",14,40.7260117296463,-74.0503889322281
3270,"Jersey & 6th St",14,40.7252891078113,-74.0455716848373
3272,"Jersey & 3rd",14,40.7233315864644,-74.0459525585174
3273,"Manila & 1st",18,40.72165072488,-74.0428841114044
3275,"Columbus Drive",14,40.7183551982321,-74.0389144420624
3276,"Marin Light Rail",26,40.7145840353589,-74.042817056179
3277,"Communipaw & Berry Lane",14,40.7143583687043,-74.0666109323502
3278,"Monmouth and 6th",14,40.725685483629,-74.0487903356552
3279,"Dixon Mills",18,40.7216301426384,-74.0499678254128
3280,"Astor Place",14,40.719282200707,-74.071261882782
3281,"Leonard Gordon Park",14,40.7459099663156,-74.0572714805603
3282,"5 Ave & E 88 St",38,40.78307,-73.95939
3283,"W 89 St & Columbus Ave",47,40.7882213,-73.97041561
3284,"E 88 St & Park Ave",38,40.78141070019,-73.9559590816498
3285,"W 87 St & Amsterdam Ave",43,40.78839,-73.9747
3286,"E 89 St & 3 Ave",39,40.7806284,-73.9521667
3287,"W 87 St & West End Ave",47,40.789622,-73.97757
3288,"E 88 St & 1 Ave",39,40.778301,-73.9488134
3289,"W 90 St & Amsterdam Ave",32,40.7901794809508,-73.9728891849518
3290,"E 89 St & York Ave",35,40.7779453,-73.946041
3292,"5 Ave & E 93 St",43,40.7857851,-73.957481
3293,"W 92 St & Broadway",24,40.7921,-73.9739
3294,"E 91 St & Park Ave",38,40.7835016,-73.955327
3295,"Central Park W & W 96 St",59,40.79127,-73.964839
3296,"E 93 St & 2 Ave",42,40.7824541752799,-73.9489196240902
3297,"6 St & 7 Ave",21,40.6686627,-73.97988067
3298,"Warren St & Court St",23,40.686371,-73.99383324
3299,"E 98 St & Park Ave",25,40.78813,-73.95206
3300,"Prospect Park West & 8 St",25,40.6651468153379,-73.9763760566711
3301,"Columbus Ave & W 95 St",39,40.7919557,-73.968087
3302,"Columbus Ave & W 103 St",22,40.7969347,-73.9643412291
3303,"Butler St & Court St",25,40.6849894,-73.99440329
3304,"6 Ave & 9 St",27,40.668127,-73.98377641
3305,"E 91 St & 2 Ave",39,40.7811222993417,-73.9496558904648
3306,"10 St & 7 Ave",23,40.6662078,-73.98199886
3307,"West End Ave & W 94 St",31,40.7941654,-73.974124
3308,"Kane St & Clinton St",27,40.6861758,-73.99645295
3309,"E 97 St & 3 Ave",30,40.7859201,-73.94860294
3310,"14 St & 7 Ave",24,40.663779,-73.98396846
3311,"Columbia St & Kane St",21,40.68763155,-74.0016256
3312,"1 Ave & E 94 St",39,40.7817212,-73.94594
3313,"6 Ave & 12 St",29,40.6663181,-73.9854617
3314,"W 95 St & Broadway",32,40.7937704,-73.971888
3315,"Henry St & Degraw St",23,40.6847514,-73.99917254
3317,"10 St & 5 Ave",24,40.6686273,-73.98700053
3318,"2 Ave & E 96 St",39,40.7839636,-73.9471673
3319,"14 St & 5 Ave",21,40.666287,-73.98895053
3320,"Central Park West & W 100 St",49,40.7940666081855,-73.9628684520721
3321,"Clinton St & Union St",25,40.6831164,-73.99785267
3322,"12 St & 4 Ave",0,40.668603,-73.9904394
3323,"W 106 St & Central Park West",59,40.7981856,-73.9605909006
3324,"3 Ave & 14 St",25,40.6685455,-73.99333264
3325,"E 95 St & 3 Ave",31,40.7849032,-73.950503
3326,"Clinton St & Centre St",21,40.67434,-74.00194698
3327,"3 Ave & E 100 St",27,40.7877214,-73.94728331
3328,"W 100 St & Manhattan Ave",39,40.795,-73.9645
3329,"Degraw St & Smith St",27,40.6829151,-73.99318208
3330,"Henry St & Bay St",19,40.6725058,-74.00494695
3331,"Riverside Dr & W 104 St",39,40.8013434,-73.9711457439
3332,"Degraw St & Hoyt St",19,40.681990442707,-73.9907902479172
3333,"Columbia St & Lorraine St",21,40.6747055,-74.0075572
3335,"Union St & 4 Ave",28,40.6772744,-73.98282002
3336,"E 97 St & Madison Ave",41,40.787801,-73.953559
3337,"Dwight St & Van Dyke St",23,40.673635513415,-74.0119555592537
3338,"2 Ave & E 99 St",31,40.7862586,-73.94552579
3339,"Berkeley Pl & 6 Ave",23,40.6765304,-73.97846879
3340,"Wolcott St & Dwight St",21,40.6753274,-74.0100698
3341,"Central Park West & W 102 St",59,40.795346,-73.96186
3342,"Pioneer St & Richards St",23,40.6777748,-74.0094613
3343,"W 107 St & Columbus Ave",23,40.7997568,-73.9621128676
3344,"Pioneer St & Van Brunt St",19,40.679043,-74.011169
3345,"Madison Ave & E 99 St",35,40.7894854155321,-73.9524292945862
3346,"Berkeley Pl & 7 Ave",29,40.6751468387098,-73.9752320945263
3347,"Van Brunt St & Wolcott St",21,40.6773429,-74.01275056
3348,"Coffey St & Conover St",19,40.677236,-74.015665
3349,"Grand Army Plaza & Plaza St West",30,40.6729679,-73.97087984
3350,"W 100 St & Broadway",39,40.7973721,-73.97041192
3351,"E 102 St & 1 Ave",25,40.7869946,-73.94164802
3352,"Sigourney St & Columbia St",21,40.6726724341095,-74.0087952464819
3354,"3 St & Prospect Park West",31,40.668132,-73.97363831
3355,"E 66 St & Madison Ave",25,40.7680088930595,-73.9684528112411
3356,"Amsterdam Ave & W 66 St",21,40.7746671,-73.98470567
3357,"W 106 St & Amsterdam Ave",35,40.8008363,-73.9664492472
3358,"Garfield Pl & 8 Ave",25,40.6711978,-73.97484126
3359,"E 68 St & Madison Ave",41,40.7691572,-73.96703464
3360,"Amsterdam Ave & W 79 St",25,40.7829391,-73.9786517
3361,"Carroll St & 6 Ave",23,40.6740886,-73.9787282
3362,"Madison Ave & E 82 St",34,40.7781314,-73.96069399
3363,"E 102 St & Park Ave",33,40.7904828,-73.95033068
3364,"Carroll St & 5 Ave",27,40.6751622,-73.9814832
3365,"3 St & 7 Ave",27,40.6703837,-73.97839676
3366,"West End Ave & W 107 St",31,40.8021174,-73.9681805305
3367,"5 Ave & E 103 St",39,40.7922553,-73.95249933
3368,"5 Ave & 3 St",30,40.6728155,-73.98352355
3369,"E 82 St & East End Ave",29,40.7724607,-73.9468208
3370,"E 78 St & 2 Ave",25,40.7727966,-73.95577801
3372,"E 74 St & 1 Ave",39,40.7689738,-73.95482273
3373,"3 St & 3 Ave",27,40.6750705,-73.98775226
3374,"Central Park North & Adam Clayton Powell Blvd",36,40.799484,-73.955613
3375,"3 Ave & E 72 St",35,40.7699426,-73.96060712
3376,"E 65 St & 2 Ave",39,40.7647185194434,-73.962220698595
3377,"Carroll St & Bond St",25,40.6786115,-73.99037292
3378,"E 76 St & Park Ave",28,40.773763,-73.96222088
3379,"E 103 St & Lexington Ave",35,40.7903051,-73.94755757
3381,"3 St & Hoyt St",21,40.6777287,-73.99364123
3382,"Carroll St & Smith St",31,40.680611,-73.99475825
3383,"Cathedral Pkwy & Broadway",25,40.804213,-73.96699104
3384,"Smith St & 3 St",25,40.6787242,-73.99599099
3386,"1 Pl & Clinton St",27,40.6809591,-73.99905709
3387,"E 106 St & Madison Ave",25,40.7934337,-73.94945003
3388,"President St & Henry St",25,40.6828003,-73.99990419
3389,"Carroll St & Columbia St",28,40.6830456,-74.00348559
3390,"E 109 St & 3 Ave",24,40.79329668,-73.9432083
3391,"E 106 St & 1 Ave",25,40.7892529,-73.93956237
3392,"Commerce St & Van Brunt St",19,40.6812117,-74.00860912
3393,"Richards St & Delavan St",19,40.6794327,-74.00785041
3394,"Columbia St & W 9 St",21,40.6769993,-74.00647134
3395,"Henry St & W 9 St",19,40.6763744,-74.00324957
3396,"Clinton St & 4 Place",25,40.6783563,-74.00014502
3397,"Court St & Nelson St",25,40.6763947,-73.99869893
3398,"Smith St & 9 St",23,40.6746957,-73.99785768
3399,"7 St & 3 Ave",24,40.6726029815013,-73.9898300170898
3400,"E 110 St & Madison Ave",24,40.7961535,-73.94782145
3402,"Court St & State St",23,40.6902375,-73.99203074
3403,"4 Ave & 9 St",31,40.6705135,-73.98876585
3404,"7 St & 5 Ave",27,40.6704922,-73.98541675
3405,"5 St & 6 Ave",23,40.6704836,-73.98208968
3407,"Union St & Nevins St",23,40.6790979972168,-73.9876547455788
3408,"Congress St & Clinton St",27,40.6881529,-73.99520919
3409,"Bergen St & Smith St",35,40.6867443,-73.99063168
3410,"Dean St & Hoyt St",31,40.6864442,-73.98759104
3411,"Bond St & Bergen St",27,40.6849668,-73.98620772
3412,"Pacific St & Nevins St",18,40.6853761,-73.98302136
3413,"Wyckoff St & 3 Ave",22,40.6827549,-73.98258555
3414,"Bergen St & Flatbush Ave",33,40.6809447234773,-73.9756733179092
3415,"Prospect Pl & 6 Ave",25,40.6793307,-73.97519523
3416,"7 Ave & Park Pl",25,40.6776147,-73.97324283
3417,"Baltic St & 5 Ave",27,40.6795766,-73.97854971
3418,"Plaza St West & Flatbush Ave",33,40.6750207,-73.97111473
3419,"Douglass St & 4 Ave",27,40.6792788,-73.98154004
3420,"Douglass St & 3 Ave",21,40.6802133,-73.98432695
3422,"Columbia St & Degraw St",21,40.6859296,-74.00242364
3423,"West Drive & Prospect Park West",29,40.6610633719006,-73.9794525504112
3424,"E 106 St & Lexington Ave",27,40.791976,-73.945993
3425,"2 Ave & E 104 St",33,40.7892105,-73.94370784
3429,"Hanson Pl & Ashland Pl",39,40.6850680730818,-73.9779075980186
3430,"Richardson St & N Henry St",25,40.7190789117956,-73.9422369003296
3435,"Grand St & Elizabeth St",45,40.718822,-73.99596
3437,"Riverside Dr & W 91 St",39,40.7931348098666,-73.9770036935806
3440,"Fulton St & Adams St",43,40.6924182925785,-73.989494740963
3443,"W 52 St & 6 Ave",41,40.7613298312481,-73.9798200130463
3452,"Bayard St & Leonard St",43,40.7191557169604,-73.9488539099693
3453,"Devoe St & Lorimer St",19,40.7133522622288,-73.9491033554077
3454,"Leonard St & Maujer St",24,40.7103685423523,-73.9470595121384
3456,"Jackson St & Leonard St",22,40.7163803197356,-73.9482128620148
3457,"E 58 St & Madison Ave",46,40.7630259428052,-73.9720952510834
3461,"Murray St & Greenwich St",33,40.7148515052625,-74.0112233161926
3463,"E 16 St & Irving Pl",37,40.7353670556054,-73.9879739284515
3467,"W Broadway & Spring St",42,40.7249467235942,-74.0016585588455
3469,"India St & West St",23,40.7318140172097,-73.9599502086639
3472,"W 15 St & 10 Ave",39,40.742753828659,-74.0074735879898
3477,"39 St & 2 Ave - Citi Bike HQ at Industry City",33,40.6553997744783,-74.0106278657913
3478,"2 Ave & 36 St - Citi Bike HQ at Industry City",43,40.6570886666848,-74.0087020397186
3479,"Picnic Point",45,40.6851255951541,-74.0253531932831
3481,"York St",22,40.71649,-74.04105
3483,"Montgomery St",14,40.71942,-74.05099
3486,"Schermerhorn St & Bond St",30,40.6884174275408,-73.9845165610313
3490,"E 116 St & 2 Ave",31,40.796879,-73.937261
3491,"E 118 St & 1 Ave",24,40.79747,-73.93504
3492,"E 118 St & Park Ave",27,40.8005385,-73.9419949
3493,"E 118 St & 3 Ave",31,40.799139,-73.9389152
3494,"E 115 St & Lexington Ave",25,40.797911,-73.9423
3495,"E 114 St & 1 Ave",26,40.7945663,-73.9362541
3496,"1 Ave & E 110 St",25,40.7923272,-73.9383
