"id","name","capacity","latitude","longitude"
3497,"Pleasant Ave & E 116 St",23,40.7949879,-73.9333349
3498,"Pleasant Ave & E 120 St",21,40.7974772,-73.9311847
3499,"2 Ave & E 122 St",25,40.8006721,-73.9349
3500,"E 115 St & Madison Ave",31,40.7989445,-73.944846
3501,"E 118 St & Madison Ave",29,40.8014866,-73.9442507
3502,"Lexington Ave & E 111 St",29,40.7954121,-73.9441232
3503,"Madison Ave & E 120 St",30,40.80295,-73.942954
3504,"E 123 St & Lexington Ave",27,40.8029263,-73.9379
3505,"Lexington Ave & E 127 St",33,40.805726,-73.936322
3506,"Lexington Ave & E 120 St",29,40.8013066,-73.9398167
3507,"Park Ave & E 124 St",36,40.8045555,-73.9396861
3508,"St Nicholas Ave & Manhattan Ave",31,40.809725,-73.953149
3509,"Lenox Ave & W 115 St",31,40.8011939,-73.9500739
3510,"Adam Clayton Powell Blvd & W 123 St",31,40.8078316,-73.949373
3511,"Adam Clayton Powell Blvd & W 115 St",0,40.802535,-73.9532423
3513,"21 St & Hoyt Ave S",21,40.774645,-73.923706
3514,"Astoria Park S & Shore Blvd",23,40.7767,-73.927631
3515,"24 Ave & 26 St",19,40.774591,-73.918544
3516,"31 St & Astoria Blvd",31,40.7699176,-73.9184057
3517,"31 St & Hoyt Ave N",35,40.7711528,-73.9170074
3518,"Lenox Ave & W 126 St",34,40.808442,-73.9452087
3520,"Adam Clayton Powell Blvd & W 118 St",27,40.804372,-73.951475
3521,"Lenox Ave & W 111 St",36,40.7987859,-73.9523
3522,"37 St & 24 Ave",19,40.7701477,-73.9120938
3523,"24 Ave & 29 St",25,40.7729,-73.916142
3524,"19 St & 24 Ave",23,40.7774552,-73.9225403
3525,"23 Ave & 27 St",21,40.776165,-73.9153175
3526,"31 St & 23 Ave",27,40.7747878,-73.9125551
3527,"5 Ave & E 126 St",27,40.80698,-73.941747
3528,"Steinway St & 23 Ave",21,40.7713937,-73.9077436
3529,"Lenox Ave & W 130 St",25,40.8107922,-73.9430681
3530,"Crescent St & Ditmars Blvd",19,40.7787185,-73.9145645
3531,"Frederick Douglass Blvd & W 129 St",27,40.8125511,-73.9492286
3532,"Ditmars Blvd & 19 St",27,40.78145,-73.9183302
3533,"St. Nicholas Ave & W 126 St",34,40.8114323,-73.9518776
3534,"Frederick Douglass Blvd & W 117 St",39,40.805159,-73.954692
3535,"Mt Morris Park W & W 120 St",27,40.804038,-73.945925
3536,"W 116 St & Broadway",43,40.8082,-73.9641
3537,"Carlton Ave & Dean St",29,40.6809741,-73.9710097
3538,"W 110 St & Amsterdam Ave",45,40.802692,-73.96295
3539,"W 116 St & Amsterdam Ave",43,40.8067581,-73.9607082
3540,"Morningside Ave & W 123 St",35,40.81,-73.9551508
3541,"Amsterdam Ave & W 125 St",39,40.813358,-73.956461
3542,"Amsterdam Ave & W 119 St",29,40.8086249,-73.9596214
3543,"Morningside Dr & Amsterdam Ave",35,40.81028506306,-73.9573645591736
3544,"Underhill Ave & Pacific St",27,40.6804836,-73.9646795
3545,"Broadway & W 122 St",33,40.8120562,-73.9612547
3546,"Pacific St & Classon Ave",21,40.6791944,-73.9587903
3547,"Broadway & Moylan Pl",41,40.8143256,-73.9590255
3549,"Grand Ave & Bergen St",25,40.678045,-73.962408
3551,"3 Ave & E 112 St",23,40.795508,-73.941606
3552,"W 113 St & Broadway",39,40.805973,-73.964928
3553,"Frederick Douglass Blvd & W 112 St",37,40.801694,-73.957145
3554,"Vernon Blvd & 41 Rd",27,40.7552433,-73.9485678
3555,"28 St & 41 Ave",27,40.751047,-73.93797
3556,"24 St & 41 Ave",19,40.7527085,-73.9397405
3557,"40 Ave & 9 St",19,40.75742,-73.945133
3558,"Bergen St & Vanderbilt Ave",27,40.6794388,-73.9680438
3559,"21 St & 38 Ave",19,40.7576314,-73.9391224
3561,"37 Ave & 35 St",26,40.7531106,-73.9279917
3562,"Classon Ave & St Marks Ave",27,40.6765198,-73.9596082
3563,"28 St & 36 Ave",29,40.757186,-73.932719
3564,"21 St & 36 Ave",19,40.7601853,-73.9362726
3565,"36 Ave & 10 St",19,40.7614376,-73.9411265
3566,"Crescent St & 35 Ave",25,40.7596276,-73.9321455
3567,"11 St & 35 Ave",19,40.7627442,-73.9391141
3568,"34 St & 35 Ave",21,40.7569332,-73.9262231
3569,"Franklin Ave & St Marks Ave",29,40.6758324,-73.9561677
3570,"35 Ave & 37 St",31,40.7557327,-73.9236611
3571,"Bedford Ave & Bergen St",24,40.676368,-73.952918
3572,"34 Ave & 38 St",33,40.756913,-73.921631
3573,"35 St & 34 Ave",25,40.7580583,-73.9242751
3574,"Prospect Pl & Underhill Ave",23,40.6769694,-73.96579
3575,"Crescent St & 34 Ave",19,40.76108,-73.930562
3576,"Park Pl & Vanderbilt Ave",27,40.6767,-73.969024
3577,"34 Ave & 21 St",23,40.7628138,-73.9342862
3578,"Park Pl & Franklin Ave",21,40.6741806,-73.9564947
3579,"Sterling Pl & Bedford Ave",25,40.672695,-73.954131
3580,"St Johns Pl & Washington Ave",30,40.6737236,-73.9631611
3581,"Underhill Ave & Lincoln Pl",27,40.6740123,-73.9671457
3582,"Lincoln Pl & Classon Ave",28,40.6721683,-73.9609
3583,"Eastern Pkwy & Washington Ave",31,40.6716493,-73.9631145
3584,"Eastern Pkwy & Franklin Ave",42,40.6707767,-73.9576801
3585,"Union St & Bedford Ave",24,40.6691783,-73.9554162
3586,"34 Ave & 13 St",19,40.7638753,-73.9364848
3587,"Carroll St & Washington Ave",27,40.6686744,-73.9618148
3588,"Vernon Blvd & 10 St",21,40.7671863,-73.9373554
3589,"Broadway & 12 St",19,40.7668,-73.9347774
3590,"Carroll St & Franklin Ave",19,40.6679411,-73.9588
3591,"21 St & 31 Dr",21,40.7659,-73.930819
3592,"Crescent St & Broadway",19,40.7633589,-73.9286471
3593,"31 St & Broadway",35,40.761584,-73.925921
3595,"35 St & Broadway",18,40.760339,-73.9222427
3596,"Sullivan Pl & Bedford Ave",19,40.6642406,-73.9574686
3597,"43 St & Broadway",25,40.7577284,-73.9166368
3598,"Newton Rd & 44 St",19,40.7595701,-73.9142678
3599,"Franklin Ave & Empire Blvd",27,40.66314,-73.9605695
3601,"Sterling St & Bedford Ave",19,40.6627059,-73.9569115
3602,"31 Ave & 34 St",23,40.763154,-73.920827
3603,"31 Ave & 30 St",21,40.7647,-73.9240312
3604,"Rogers Ave & Sterling St",17,40.6630619,-73.9538746
3605,"31 Ave & Crescent St",21,40.7658346,-73.9265474
3606,"49 Ave & 21 St",21,40.74252,-73.948852
3607,"31 Ave & 14 St",19,40.7682,-73.9322662
3608,"5 St & 51 Ave",21,40.7423737,-73.9566
3609,"Vernon Blvd & 31 Ave",23,40.7692475,-73.9354504
3610,"Vernon Blvd & 30 Rd",27,40.770845,-73.934171
3611,"Vernon Blvd & 47 Rd",31,40.7449067,-73.9534573
3612,"30 Ave & 21 St",15,40.7703743,-73.9286078
3613,"Center Blvd & 48 Ave",27,40.745038,-73.957539
3614,"Crescent St & 30 Ave",23,40.768692,-73.9249574
3615,"44 Dr & 21 St",21,40.748,-73.9460927
3616,"Steinway St & 28 Ave",25,40.7656251,-73.9136695
3617,"28 Ave & 35 St",27,40.7671,-73.9169858
3618,"27 St & Hunter St",25,40.7485,-73.941275
3619,"Newtown Ave & 23 St",19,40.7713615,-73.9246145
3620,"11 St & 43 Ave",23,40.7519071,-73.9479119
3621,"27 Ave & 9 St",19,40.7739825,-73.9309134
3622,"E 128 St & Madison Ave",15,40.80756,-73.939182
3623,"W 120 St & Claremont Ave",39,40.8109494,-73.9634
3628,"Lenox Ave & W 117 St",31,40.8025566,-73.9490782
3629,"Adam Clayton Powell Blvd & W 126 St",33,40.8094953477795,-73.9477649331093
3630,"Frederick Douglass Blvd & W 115 St",33,40.8038654,-73.9559308
3637,"Fulton St & Waverly Ave",31,40.6832386546034,-73.9659959077835
3638,"Washington St",18,40.7242941,-74.0354826
3639,"Harborside",30,40.7192517,-74.034234
3640,"Journal Square",18,40.73367,-74.0625
3641,"Broadway & W 25 St",54,40.7428687731211,-73.9891862869263
3646,"35 Ave & 10 St",26,40.7631548191037,-73.9398550987244
3647,"48 Ave & 30 Pl",23,40.7412830935599,-73.9372587203979
3648,"Flushing Ave & Vanderbilt Ave",25,40.6979503156954,-73.970775604248
3649,"W 129 St & Convent Ave",30,40.8143944379158,-73.9532473683357
3654,"31 St & Northern Blvd",35,40.7518695142187,-73.933492898941
3656,"E 2 St & Avenue A",46,40.7230774906867,-73.9858362078667
3658,"W 18 St & 9 Ave",27,40.7435337324616,-74.0036755800247
3661,"Montgomery St & Franklin Ave",19,40.6664393068708,-73.9605563879013
3662,"31 Ave & Steinway St",21,40.7612938972891,-73.916916847229
3664,"North Moore St & Greenwich St",30,40.7201952143746,-74.0103006362915
3668,"Leonard St & Nassau Ave",26,40.7239567849954,-73.9498436450958
3671,"E 81 St & 2 Ave",37,40.7747794489573,-73.9542746543884
3673,"Dean St & Franklin Ave",21,40.6775920693738,-73.955637216568
3674,"Jay St & York St",27,40.7014031725772,-73.9867267012596
3676,"Van Brunt St & Van Dyke St",24,40.6758329439129,-74.0147262811661
3677,"Glenwood Ave",18,40.7275514673001,-74.0710607171059
3678,"Fairmount Ave",18,40.7257261374256,-74.0719592571259
3679,"Bergen Ave",14,40.722103786686,-74.0714550018311
3680,"E 43 St & 5 Ave",55,40.7541208107793,-73.9802518486977
3681,"Grand St",18,40.7151776773203,-74.0376833081245
3686,"Gansevoort St & Hudson St",39,40.739448201304,-74.0050703287125
3687,"E 33 St & 1 Ave",59,40.7432268143217,-73.9744978398085
3689,"W 104 St & Amsterdam Ave",47,40.799041392883,-73.9664947986603
3690,"Park Pl & Church St",36,40.7133418427591,-74.0093551576138
3691,"28 Ave & 44 St",19,40.7640893235069,-73.9106512069702
3692,"5 St & Market St",15,40.6999974843885,-73.9744012802839
3693,"N 11 St & Kent Ave",27,40.7224818863822,-73.9592193067074
3694,"Jackson Square",18,40.71113,-74.0789
3697,"W 64 St & Thelonious Monk Circle",43,40.7751595343424,-73.9891869574785
3699,"W 50 St & 9 Ave",30,40.7636046779586,-73.9891795814037
3704,"47 Ave & Skillman Ave",19,40.7437524099784,-73.941764831543
3707,"Lexington Ave & E 26 St",55,40.741459,-73.983293
3708,"W 13 St & 5 Ave",29,40.735445,-73.99431
3709,"W 15 St & 6 Ave",51,40.7380461424828,-73.996429592371
3711,"E 13 St & Avenue A",47,40.7296672939298,-73.9806796610355
3712,"W 35 St & Dyer Ave",41,40.754691750226,-73.9974018931389
3714,"Division Av & Hooper St",61,40.7068420310133,-73.9544353965357
3715,"Driggs Ave & N 9 St",31,40.7181696945421,-73.9552013576031
3716,"40 Ave & Crescent St",23,40.7535992020056,-73.9379560947418
3718,"E 11 St & Avenue B",46,40.7274642069239,-73.9795041829348
3720,"Wyckoff St & Bond St",23,40.6846165389795,-73.9872128516436
3721,"31 St & Newtown Ave",35,40.7675487799971,-73.9209334552288
3723,"Cadman Plaza E & Johnson St",30,40.695317277669,-73.9901572465897
3724,"7 Ave & Central Park South",39,40.7667405590595,-73.9790689945221
3725,"2 Ave & E 72 St",41,40.7687620293096,-73.9584079384804
3726,"Center Blvd & 51 Ave",20,40.7433660802702,-73.95960688591
3727,"Frost St & Meeker Ave",38,40.7176619708399,-73.948800265789
3728,"Pierrepont St & Monroe Pl",24,40.6953569332022,-73.9934402704239
3733,"Avenue C & E 18 St",46,40.730563,-73.973984
3734,"E 58 St &  1 Ave (NW Corner)",50,40.759125,-73.962658
3737,"Stanton St & Norfolk St",35,40.720747,-73.986274
3745,"36 Ave & 31 St",27,40.7565127298495,-73.9295748621225
3746,"6 Ave & Broome St",48,40.7243083216022,-74.0047303587198
3749,"Lexington Ave & E 36 St",23,40.7475739589548,-73.9788007736206
3755,"DeKalb Ave & Franklin Ave",19,40.6906480708294,-73.9574617892504
3756,"White St & Moore St",21,40.704508,-73.9351
3757,"Stagg St & Morgan Ave",23,40.710681,-73.93372
3758,"George St & Wilson Ave",19,40.702997,-73.92997
3759,"Irving Ave & Jefferson St",19,40.70538,-73.92535
3760,"Willoughby Ave & Wyckoff Ave",23,40.705614,-73.92153
3761,"Cedar St & Myrtle Ave",27,40.697842,-73.926241
3762,"3 Ave & Carroll St",27,40.677027,-73.9865
3763,"Wyckoff Av & Jefferson St",27,40.707165,-73.923711
3764,"Bushwick Ave & McKibbin St",21,40.705517,-73.93936
3765,"Bushwick Ave & Stagg St",21,40.709897,-73.94008
3766,"Sharon St & Olive St",24,40.715353,-73.93856
3767,"Powers St & Olive St",19,40.71323,-73.93894
3768,"Waterbury St & Stagg St",23,40.71019,-73.93734
3769,"White St & Johnson Ave",23,40.707174,-73.93581
3770,"Central Ave & Flushing Ave",21,40.702831,-73.9333
3771,"McKibbin St & Bogart St",30,40.706237,-73.933871
3772,"Devoe St & Morgan Ave",19,40.713811,-73.93515
3773,"Knickerbocker Ave & Thames St",20,40.70539,-73.92976
3774,"Knickerbocker Ave & George St",23,40.704425,-73.92836
3775,"Suydam St & Knickerbocker Ave",27,40.702013,-73.923769
3776,"Central Ave & Starr Street",23,40.700003,-73.92834
3777,"Stockholm St & Wilson Ave",23,40.699304,-73.923044
3778,"Irving Ave & DeKalb Ave",27,40.7027,-73.92095
3779,"Hart St & Wyckoff Ave",24,40.704876,-73.919911
3780,"Wyckoff Av & Stanhope St",22,40.703545,-73.917775
3781,"Greene Av & Myrtle Av",30,40.698568,-73.918877
3782,"Brooklyn Bridge Park - Pier 2",31,40.698458,-73.997178
3783,"Cliff St & Fulton St",37,40.70838,-74.00495
3787,"Dock 72 Way & Market St",22,40.69985,-73.97141
3788,"E 12 St & 4 Av",27,40.73269,-73.98974
3789,"Fulton St & Irving Pl",31,40.68186,-73.959432
3790,"Henry St & Middagh St",37,40.7003,-73.991581
3791,"Hoboken Ave at Monmouth St",32,40.7352083804536,-74.0469637513161
3792,"Columbus Dr at Exchange Pl",30,40.71687,-74.03281
3795,"10 St & 2 Ave",19,40.671907,-73.993612
3798,"W 40 St & 5 Ave",55,40.752269,-73.982079
3799,"6 Ave & W 34 St",0,40.74964,-73.98805
3803,"Bedford Ave & Montgomery St",27,40.665816,-73.956934
3804,"Front St & Jay St",24,40.702461,-73.986842
3809,"W 55 St & 6 Ave",53,40.763189,-73.978434
3810,"Central Park West & W 82 St",45,40.782593,-73.971211
3811,"27 Ave & 3 St",19,40.77485,-73.9342
3812,"University Pl & E 14 St",43,40.734814,-73.992085
3814,"E 56 St & Madison Ave",23,40.761573,-73.972628
3815,"E 51 St & 2 Ave",41,40.755293,-73.967641
3816,"Metropolitan Ave & Vandervoort Ave",24,40.71429,-73.93323
3817,"Withers St & Kingsland Ave",18,40.71773,-73.94051
3818,"Calyer St & Jewel St",40,40.72984,-73.94839
3819,"Green St & McGuinness Blvd",20,40.73396,-73.95204
3820,"Willoughby Ave & Myrtle Ave",19,40.69757,-73.93098
3821,"Evergreen Ave & Noll St",25,40.70106,-73.93318
3822,"Bushwick Ave & Forrest St",20,40.70076,-73.93641
3823,"Beaver St & Fayette St",30,40.70099,-73.93921
3824,"Van Sinderen Ave & Truxton St",23,40.6786,-73.90369
3825,"Broadway & Furman Ave",29,40.68139,-73.90756
3826,"Moffat St & Bushwick",18,40.68458,-73.90925
3827,"Halsey St & Broadway",20,40.68565,-73.91564
3828,"Eldert St & Bushwick Ave",22,40.68652,-73.91321
3829,"Central Ave & Decatur St",24,40.6882,-73.90798
3830,"Halsey St & Evergreen Ave",22,40.68858,-73.91227
3831,"Broadway & Hancock St",35,40.68663,-73.9168
3832,"Central Ave & Weirfield St",21,40.69055,-73.91181
3833,"Madison St & Evergreen Ave",18,40.69122,-73.91693
3834,"Irving Ave & Halsey St",19,40.69467,-73.90663
3835,"Knickerbocker Ave & Hancock St",22,40.69385,-73.90974
3836,"Bushwick Ave & Linden St",29,40.69146,-73.92146
3837,"Broadway & Kosciuszko St",29,40.69329,-73.92852
3838,"Bushwick Ave & Harman St",25,40.69356,-73.92524
3839,"Putnam Ave & Knickerbocker Ave",29,40.69545,-73.91164
3840,"Putnam Ave & Wyckoff Ave",24,40.69811,-73.90904
3841,"Menahan St & Central Ave",25,40.69543,-73.9196
3842,"Bushwick Ave & Dekalb Ave",29,40.69502,-73.92825
3843,"Myrtle Ave & Grove St",23,40.69905,-73.91516
3844,"Myrtle Ave & Linden St",25,40.69943,-73.91337
3845,"Irving Ave & Harman St",21,40.70108,-73.9179
3846,"Central Ave & Himrod St",25,40.69676,-73.92302
3847,"Cedar St & Evergreen Ave",25,40.69671,-73.92807
3848,"Suydam St & Broadway",32,40.69544,-73.93223
3849,"Suydam St & St. Nicholas Ave",17,40.70636,-73.91945
3850,"Jefferson St & Cypress Ave",25,40.70907,-73.92157
3851,"Metropolitan Ave & Stewart Ave",20,40.71401,-73.92793
3852,"Stewart Ave & Johnson Ave",17,40.70869,-73.92587
3853,"Harrison Pl & Porter Ave",20,40.70686,-73.92851
3854,"Morgan Ave & Maspeth Ave",25,40.716657,-73.93637
3855,"Frost St & Debevoise Ave",22,40.71882,-73.93948
3856,"Kingsland Ave & Nassau Ave",25,40.72577,-73.94173
3857,"Engert Ave & McGuinness Blvd",19,40.72158,-73.94546
3858,"Kent St & McGuinness Blvd",20,40.73124,-73.95161
3860,"Wilson Ave & Troutman St",26,40.70166,-73.92754
3861,"Menahan St & Wyckoff Ave",20,40.70113,-73.91422
3862,"Linden St & Knickerbocker Ave",18,40.69714,-73.91566
3863,"Central Ave & Woodbine St",18,40.69296,-73.91605
3864,"Central Ave & Covert St",30,40.68929,-73.90951
3865,"Knickerbocker Ave & Cooper St",24,40.69081,-73.90448
3866,"Wilson Ave & Moffat St",32,40.68906,-73.90506
3867,"Somers St & Broadway",29,40.67945,-73.90474
3868,"Knickerbocker Ave & Halsey St",19,40.693,-73.90824
3869,"Van Buren St & Broadway",24,40.692,-73.92617
3870,"Melrose St & Broadway",20,40.697481,-73.935877
3871,"Bushwick Ave & Furman Ave",30,40.68281,-73.90623
3872,"Hancock St & Wyckoff Ave",19,40.6972,-73.90674
3873,"Madison St & Cypress Ave",17,40.70068,-73.90742
3874,"Menahan St & Seneca Ave",16,40.70461,-73.91054
3875,"Stephen St & Seneca Ave",15,40.6988,-73.9007
3876,"Forest Ave & Summerfield St",23,40.69922,-73.89795
3878,"Cypress Ave & George St",19,40.69812,-73.90271
3879,"Broadway & Madison St",25,40.68822,-73.91966
3880,"Willoughby Ave & Onderdonk Ave",27,40.7098,-73.91727
3881,"12 Ave & W 125 St",39,40.818299,-73.960405
3882,"Norman St & Wyckoff Ave",15,40.69517,-73.90311
3883,"Harman St & Seneca Ave",19,40.70577,-73.91292
3885,"Onderdonk Ave & Gates Ave",19,40.70413,-73.90737
3886,"Menahan St & Onderdonk Ave",20,40.70553,-73.9096
3887,"Flushing Ave & Woodward Ave",21,40.71246,-73.91873
3890,"Grove St & Broadway",31,40.69047,-73.923511
3891,"Irving Ave & Palmetto St",20,40.698,-73.9127
3892,"38 Ave & 29 St",19,40.75473,-73.93367
3893,"Rockaway Ave & Bainbridge St",25,40.6831998817276,-73.9116664230824
3895,"Cypress Ave & Palmetto St",25,40.7015734087379,-73.9087629318237
3896,"Madison St & Seneca Ave",22,40.70183,-73.90625
3898,"E 63 St & 3 Ave",57,40.763954,-73.9646
3899,"Manhattan Av & Leonard St",18,40.72084,-73.94844
3900,"Morgan Ave & Lombardy St",30,40.72226,-73.93889
3901,"Stanhope St & Fairview Ave",17,40.70998,-73.91116
3903,"Jefferson St & Evergreen Ave",17,40.68989,-73.91458
3908,"Battery Pl & Greenwich St",33,40.70463,-74.01507
